"GeneID","Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
2264,"FGFR4",24.4492554565014,-2.02108664213645,0.216504454194543,-9.33508111717816,1.00913948246926e-20,1.34624518221834e-17
59272,"ACE2",2355.35194377558,2.06531392442455,0.222430921974543,9.28519248174015,1.61415156530732e-20,2.04569498629224e-17
58526,"MID1IP1",723.81104758765,-0.907944151496667,0.0985794274490825,-9.21028022774459,3.25274631583966e-20,3.92606480321847e-17
1906,"EDN1",128.641122244671,1.94726020320526,0.214471882794614,9.07932628665377,1.09248970111134e-19,1.20397115017692e-16
57482,"CRACD",40.0172873360748,3.20807697511822,0.353167393578315,9.08372922713442,1.04917073165222e-19,1.20397115017692e-16
8292,"COLQ",551.953501170774,2.45064959561745,0.271928656919527,9.01210495200835,2.02138754092912e-19,2.13483791666377e-16
54805,"CNNM2",1065.88858368871,0.801158146668378,0.0891420133428104,8.98743607671718,2.53064852314347e-19,2.5657739246447e-16
152518,"NFXL1",238.887455154821,-1.55023207128709,0.172737351768638,-8.97450409777876,2.8463104516584e-19,2.77482426993021e-16
27106,"ARRDC2",925.13721416096,1.20050130705717,0.133833719493609,8.97009596385383,2.96256211056943e-19,2.78118747468901e-16
83938,"LRMDA",162.231806394402,-1.13352640860795,0.12678466625295,-8.94056388764265,3.8718953202205e-19,3.50503323862961e-16
79805,"VASH2",31.7897456082469,-1.929230962036,0.220148223231258,-8.76332742422094,1.89570023137215e-18,1.65690737119276e-15
387758,"FIBIN",863.10603385775,1.72981188970772,0.197811922445812,8.74473018774481,2.23549194264379e-18,1.88876714233974e-15
51196,"PLCE1",1925.15798964254,1.24996198621448,0.143303247951316,8.72249585465867,2.72135645663519e-18,2.22510393891394e-15
22822,"PHLDA1",2201.53395413879,2.24557332080269,0.258664130821242,8.68142526632178,3.90839832362905e-18,3.09581788465705e-15
23576,"DDAH1",820.558892698788,1.4360373478067,0.165711460017329,8.66589038354097,4.47997841237731e-18,3.44103069147054e-15
9742,"IFT140",468.894776960386,0.66691113678702,0.0775545326474958,8.59925415086045,8.02358255232309e-18,5.98158079275686e-15
8991,"SELENBP1",1456.4750158942,-0.898488805527026,0.106412456929939,-8.44345513156021,3.08092658476915e-17,2.23120703268982e-14
5818,"NECTIN1",343.357487802242,-0.952657180734589,0.113864074061025,-8.36661772899514,5.92956736054139e-17,4.06207415912548e-14
27351,"DESI1",1306.32444610316,-0.544653345462927,0.0650837865170435,-8.36849505245518,5.83587539321011e-17,4.06207415912548e-14
130271,"PLEKHH2",289.320917676107,1.88318268045964,0.225851561490298,8.3381432832845,7.54660969514526e-17,5.03378726165387e-14
90678,"LRSAM1",724.789638717205,-0.542229584443956,0.0651525052760833,-8.32246714299414,8.61510083276751e-17,5.59915284123482e-14
5325,"PLAGL1",876.528839088306,0.80950011440905,0.0983152144477341,8.23372169766657,1.81485038955547e-16,1.15002532060156e-13
25789,"TMEM59L",76.8679221464423,2.19968686497789,0.267535484091571,8.22203780723527,2.00074090655724e-16,1.23689706728064e-13
3749,"KCNC4",523.837754618188,0.878861002640784,0.107018230239895,8.21225505851394,2.17072555516284e-16,1.29390192074752e-13
23439,"ATP1B4",111.817784029379,4.55509323531777,0.554760555803677,8.21091764305206,2.19504409169303e-16,1.29390192074752e-13
4053,"LTBP2",5584.08935891461,2.27196731812838,0.278369081694916,8.1617085643814,3.30318418190766e-16,1.90285930588212e-13
79770,"TXNDC15",1677.98843490404,-0.325029436226136,0.0398433260867843,-8.15768832948778,3.41497341583382e-16,1.92354069269199e-13
153201,"SLC36A2",14.3790086557107,-2.90432193942351,0.356781157625864,-8.1403456358228,3.94151066449634e-16,2.17185806115193e-13
4351,"MPI",1748.35009387889,-0.622932740947329,0.077030593134259,-8.08682259348049,6.12413682663374e-16,3.30273396052522e-13
105370550,"GALNT16-AS1",97.7792682166527,-0.928150744021854,0.11500837935173,-8.07028800208799,7.01325383659368e-16,3.70343635408625e-13
3838,"KPNA2",584.673282558049,-0.73813850026955,0.0914992470253823,-8.06715382111055,7.19558701914376e-16,3.72217437090279e-13
165186,"TOGARAM2",287.382441489968,-3.1723695580752,0.394335883156459,-8.04484119649977,8.63573331193997e-16,4.37779864515485e-13
730268,"ANAPC1P4",157.141489560595,0.707798384099926,0.0882123161653648,8.02380455324481,1.02519372916019e-15,5.09521283392617e-13
5730,"PTGDS",26358.9696878901,-1.1993753735495,0.149849800334372,-8.00385032795,1.20587950280849e-15,5.87796687647823e-13
641,"BLM",179.789357457416,-1.98168140107248,0.248509855432292,-7.97425678601467,1.53300510846163e-15,7.12208729084616e-13
143458,"LDLRAD3",97.3136439396804,0.884584661447457,0.110943894036357,7.97326134196781,1.54540892806462e-15,7.12208729084616e-13
100128054,"PLCE1-AS1",51.385664634877,1.39906935740667,0.175412030477991,7.97590309851758,1.51270593824098e-15,7.12208729084616e-13
374654,"KIF7",221.784569971354,0.950050801255575,0.119697868658747,7.93707366640024,2.07007113550309e-15,9.20527948624506e-13
100129654,"TCF24",31.5423156508502,-3.33528337117621,0.420204305212784,-7.93728986067214,2.06646736694113e-15,9.20527948624506e-13
51645,"PPIL1",1414.91534308327,-0.936696636282376,0.118118667215299,-7.93013211514675,2.18912871764829e-15,9.56686993210884e-13
653784,"MZT2A",1409.70967159129,-0.921709737262011,0.116538171587279,-7.90908012978148,2.59297680742219e-15,1.11396920572424e-12
1057,"CELP",5.84258392120893,-2.17534296885891,0.275328230930126,-7.90090780560377,2.76879398251932e-15,1.16967701791529e-12
57184,"FAM219B",1305.22340424878,-0.687130233139228,0.0871591636309343,-7.88362582331336,3.18015628718131e-15,1.32143313788827e-12
6675,"UAP1",755.977123559979,-0.736144929465802,0.0935066645826422,-7.8726466477177,3.47216300399182e-15,1.41949863971259e-12
101929048,"LOC101929048",324.134367925319,-1.89098594826589,0.240262032596214,-7.87051506986913,3.53184118370098e-15,1.42097743624236e-12
1307,"COL16A1",1443.79652692679,1.54210670294082,0.197275840077685,7.8170074061454,5.40939223437744e-15,2.11076686484836e-12
60370,"AVPI1",174.154010827333,-0.674213139022604,0.0862504116008511,-7.8169266268864,5.41286330591956e-15,2.11076686484836e-12
100847048,"MIR5690",18.4042284174283,3.69373203676774,0.4727172784694,7.81382912155779,5.54762937542501e-15,2.13054184513481e-12
56994,"CHPT1",2401.91947649732,-0.681549704373408,0.0873045825476474,-7.80657423110001,5.87633654597089e-15,2.22309705120484e-12
3002,"GZMB",27.232845932423,3.0016068825922,0.384814929239123,7.80013106177335,6.18429131793213e-15,2.3051945887592e-12
105370446,"LOC105370446",89.1561181730896,2.38494352154222,0.305893654900007,7.79664266760234,6.35759371562902e-15,2.33544823058042e-12
222584,"SACK1B",23.5119625425326,-3.77860478697181,0.488294140413765,-7.73837831387848,1.00692856577229e-14,3.64608833666148e-12
5311,"PKD2",1242.45111451521,0.516930519609373,0.0669948451886158,7.71597453735461,1.20061281053338e-14,4.28618773360417e-12
165,"AEBP1",4368.03847876667,2.24687744431917,0.291363466872918,7.71159633853196,1.24253608692224e-14,4.37424474933583e-12
10578,"GNLY",47.9125012370959,2.79024448784766,0.362732067565804,7.69230166655027,1.44511392449661e-14,5.01771269098844e-12
114804,"RNF157",177.614583825924,-1.31643533400101,0.171204451043181,-7.6892588129556,1.47989828210148e-14,5.06905158870624e-12
4706,"NDUFAB1",6762.19291507876,-0.770764413706599,0.100682330489655,-7.65540894770797,1.9269804004842e-14,6.49853826776485e-12
57452,"GALNT16",2376.70830368096,-0.86066517442108,0.112446734692064,-7.65398103180153,1.94851031029364e-14,6.49853826776485e-12
5270,"SERPINE2",1786.0234106048,2.24957360313314,0.295428923826046,7.61460175936509,2.64505725357838e-14,8.70704755927937e-12
220963,"SLC16A9",201.173957622151,1.38277776420435,0.181763505089023,7.60756546550475,2.79307054806434e-14,9.07640502330602e-12
1490,"CCN2",2977.86127876058,2.20911081739835,0.290827358799809,7.59595254901375,3.05536480392556e-14,9.8030799601394e-12
79140,"CCDC28B",301.035905294512,-1.17882325239525,0.155764504662034,-7.56798382887663,3.79061161095067e-14,1.20100790628458e-11
107987210,NA,79.2846151614192,2.32407841482907,0.307355103913869,7.56154163452691,3.98319876531056e-14,1.24644616178181e-11
252995,"FNDC5",2012.90404842904,-0.947920260835028,0.125464989015507,-7.55525719384446,4.180329730721e-14,1.29218070347055e-11
11163,"NUDT4",6952.18596366072,-0.82133209344985,0.108932060087575,-7.53985642784638,4.70489156455384e-14,1.4368058612861e-11
2131,"EXT1",830.800057276855,0.824139249396956,0.109394248354684,7.53366161194222,4.93368823594993e-14,1.48874042519789e-11
166336,"PRICKLE2",413.282132446627,0.566717872239942,0.0753581948934191,7.5203217518873,5.46416026919933e-14,1.62941259227524e-11
101926975,"LINC01844",230.948844772978,-2.06728708044912,0.27516022339656,-7.51303024445414,5.7774173407387e-14,1.70279299227563e-11
3275,"PRMT2",2589.6500001473,0.495455657365433,0.0659993246447786,7.50698071581903,6.05066365192403e-14,1.76282955845194e-11
8553,"BHLHE40",1176.03191044255,-1.3937455482768,0.186347639434123,-7.47927664932679,7.47328053409315e-14,2.15255956474613e-11
56892,"TCIM",1473.72533378755,-1.50353173851139,0.20135881196403,-7.46692793747699,8.20886929939982e-14,2.33786752957177e-11
64979,"MRPL36",805.153340937944,-0.581762798276237,0.0783172961219932,-7.42827992133483,1.10018942721349e-13,3.09850015684227e-11
494143,"CHAC2",53.4714406622312,-1.24619852493357,0.167911014923502,-7.42177947945416,1.15557102068882e-13,3.21870974301092e-11
79933,"SYNPO2L",18847.6399809425,0.896555994538071,0.121125989220977,7.40184662518988,1.34303571799368e-13,3.70020938521585e-11
105375779,"LOC105375779",23.3008217416859,1.55024453192217,0.209640323550311,7.39478219489646,1.41640247355758e-13,3.86038209647999e-11
55802,"DCP1A",904.286567559128,-0.35774626067369,0.048483843543489,-7.37866956345569,1.59879080788041e-13,4.31112240503667e-11
126374,"WTIP",1097.03577928235,0.602745882226905,0.0817414687762066,7.37380782668726,1.6582217229146e-13,4.42431010639119e-11
55565,"ZNF821",114.669548572466,0.899284872624983,0.122077568186578,7.36650382198435,1.75160924348707e-13,4.62479578069444e-11
627,"BDNF",530.772634981589,2.0984526462125,0.285662265618574,7.34592173617505,2.04345925775001e-13,5.33974863981334e-11
1295,"COL8A1",1544.88154603481,1.2628912918593,0.172345853000175,7.32765697505947,2.34211263044569e-13,6.00456489732722e-11
440672,"NUDT4B",1521.60406379571,-0.780314181339786,0.106491519545785,-7.32747719882333,2.34525555227599e-13,6.00456489732722e-11
55603,"TENT5A",2417.60986495896,-0.582883648759269,0.0796806114514219,-7.31525070078849,2.5690130793326e-13,6.51167745218434e-11
85391,"SNORD14E",6.53913672222353,-2.5175572897911,0.344704915005907,-7.30351433993323,2.80346982141378e-13,7.03559896667081e-11
10160,"FARP1",1600.80239278944,0.758197999907265,0.103854689638309,7.30056584394806,2.86560015050519e-13,7.05188029270438e-11
387522,"PEDS1-UBE2V1",1218.88995776338,-0.400756402077844,0.054886421091498,-7.30155827449135,2.84453826240488e-13,7.05188029270438e-11
28512,"NKIRAS1",1222.25113345188,-0.411019183538907,0.0565146691160312,-7.27278757830178,3.52143849514555e-13,8.58249053235138e-11
10971,"YWHAQ",6634.82443004106,0.586986179981745,0.0809005339665524,7.25565272813192,3.99729448850197e-13,9.64946889524375e-11
2246,"FGF1",3066.08842289901,0.760102812457257,0.104805446950099,7.25251248457691,4.09110521447106e-13,9.78275885577338e-11
170688,"NUDT4P2",1346.43739151595,-0.786832439895019,0.109322411858478,-7.1973571248465,6.13908214629864e-13,1.4542739734788e-10
4929,"NR4A2",101.248299510957,-2.49424745357077,0.34745192940497,-7.17868356017564,7.03858438779761e-13,1.62649863480468e-10
7056,"THBD",1079.72962684918,-1.22685061972899,0.170911148758618,-7.17829485460715,7.05862034278275e-13,1.62649863480468e-10
100507582,"BHLHE40-AS1",38.4263820912407,-1.31754370173055,0.183512482237057,-7.17958629118524,6.99226795692554e-13,1.62649863480468e-10
10882,"C1QL1",40.1623166832227,-1.77452847237644,0.247444038252135,-7.17143352861173,7.42164708610386e-13,1.69474314136464e-10
9328,"GTF3C5",1009.81221889064,-0.461945192703672,0.0644784103728104,-7.16433904050568,7.81627438440027e-13,1.76522949239829e-10
107985451,"LOC107985451",14.3026954442639,-2.79804110235994,0.390601982548108,-7.16340732350308,7.8696071582833e-13,1.76522949239829e-10
90933,"TRIM41",1149.8583955673,0.534343252348207,0.0746587340239411,7.15714322421885,8.23756223370116e-13,1.8315569292774e-10
4982,"TNFRSF11B",385.733410055378,1.61213491925474,0.225355589486111,7.1537383338526,8.44459673983008e-13,1.86126255273455e-10
389336,"C5orf46",190.812060048597,1.64384764220775,0.229964709684729,7.14826046336148,8.78844407667695e-13,1.92035079320285e-10
4093,"SMAD9",446.419810799887,0.946930197472781,0.132516256823226,7.14576626425513,8.94952316954195e-13,1.93883387844769e-10
7867,"MAPKAPK3",9117.04778504959,-0.744805108245168,0.104421651888482,-7.13266927668019,9.84408946884543e-13,2.11456047260021e-10
105372208,NA,29.2124388506663,3.09501332087902,0.434013358987662,7.13114759439239,9.9535514398144e-13,2.12010645668047e-10
107985194,"LINC02798",68.9753084067884,1.93442721552319,0.271551813817743,7.12360263158292,1.05141892804784e-12,2.22085963076904e-10
488,"ATP2A2",60092.2092481524,-1.20944494685051,0.170019503107801,-7.11356594239466,1.13082417299609e-12,2.36884300106874e-10
9886,"RHOBTB1",1195.86378900019,0.768429742427212,0.10830777307332,7.09487159252197,1.29471642191873e-12,2.68993255298148e-10
152573,"SHISA3",250.534248315755,-1.84387763209687,0.260406508338746,-7.08076631363718,1.43359475667109e-12,2.95425417051562e-10
94122,"SYTL5",83.6760469759602,3.81887088750999,0.539896643847492,7.07333696371102,1.51251604921822e-12,3.09175357254308e-10
6945,"MLX",1662.01831523098,-0.456426811461303,0.0645687958210011,-7.06884503044813,1.56228494440414e-12,3.14279654649299e-10
7335,"UBE2V1",1169.13099948731,-0.396868776947549,0.0561370931187561,-7.06963533198962,1.55341372768198e-12,3.14279654649299e-10
79190,"IRX6",833.955150529984,1.68115039753907,0.2379038636073,7.06651153977932,1.58876966502315e-12,3.14613630463608e-10
92999,"ZBTB47",5053.36484536228,0.88910782476203,0.12580186012965,7.06752526429838,1.57721038589257e-12,3.14613630463608e-10
8728,"ADAM19",1331.19610136911,1.27946413185445,0.181114056038581,7.06441101171023,1.61298669277972e-12,3.16933129471996e-10
9825,"SPATA2",277.942264117075,-0.437087969106662,0.0619810916374235,-7.05195661385792,1.76419216962137e-12,3.43976760949176e-10
25797,"QPCT",104.13131870608,1.48545161578929,0.210699263590021,7.05010350050244,1.78784756964677e-12,3.45522479792046e-10
107985038,"LOC107985038",31.809018130016,-2.49394118084766,0.353790240602679,-7.04920852706183,1.79938325374009e-12,3.45522479792046e-10
4616,"GADD45B",757.140269479533,1.111306613087,0.15767339615312,7.04815549230508,1.81304977605698e-12,3.45529117847491e-10
388531,"RGS9BP",60.0603835925763,-1.28074782057927,0.181873908800992,-7.04195466530975,1.89561510236325e-12,3.58568328355233e-10
171546,"SPTSSA",897.505670876773,-0.445621866370472,0.0633838224561167,-7.0305300170086,2.05750453225186e-12,3.86307906511021e-10
4185,"ADAM11",417.847390328686,-2.59867478949265,0.369887534607612,-7.02558087622337,2.13177485555918e-12,3.97309538704843e-10
2252,"FGF7",871.043722303004,-1.02278404255868,0.145769518920835,-7.01644658040028,2.27581857585181e-12,4.21059660161429e-10
3485,"IGFBP2",2616.83086662624,1.68931001797875,0.240821398911363,7.0147836762651,2.30305003952268e-12,4.21164335366406e-10
84679,"SLC9A7",162.4283801148,-0.829587185432733,0.118269401401585,-7.01438559425748,2.30961623134613e-12,4.21164335366406e-10
23544,"SEZ6L",120.59201856848,3.08738795163229,0.440549161818144,7.00804409408171,2.41672651800243e-12,4.37548336084339e-10
22978,"NT5C2",2256.8330589413,0.780398365432563,0.111506965867403,6.99865124444838,2.58438277836006e-12,4.63802621279919e-10
115123,"MARCHF3",693.759469345885,0.817560982297129,0.11682952869021,6.99789677714963,2.59833401277265e-12,4.63802621279919e-10
202915,"TMEM184A",530.598310125601,0.984669813356,0.140868113889153,6.99001204865159,2.74862637833262e-12,4.87198830850328e-10
7975,"MAFK",3240.06041973989,0.918063556151736,0.131503560769591,6.98128287005313,2.92496701861922e-12,5.14855132089871e-10
1287,"COL4A5",532.038903249935,0.938729183912281,0.134510324168244,6.97886344202195,2.97577543066037e-12,5.20186067868609e-10
4634,"MYL3",88704.4724355578,-0.772511164405057,0.110712195625693,-6.97765192027117,3.00154179059747e-12,5.21096436755301e-10
105371629,"LOC105371629",187.14435559512,2.00650740616077,0.287735719182848,6.97343872307245,3.09286185565137e-12,5.33297751395887e-10
79041,"TMEM38A",1031.19692581904,-0.986711585315362,0.141992978465936,-6.94901674699412,3.67840885950088e-12,6.29977225417358e-10
388585,"HES5",14.4444541373883,-1.25937692958801,0.181340946611998,-6.94480178424682,3.78992076128026e-12,6.42412052576123e-10
100506540,"MISFA",123.232593942326,-0.678464903133159,0.0977000848751101,-6.94436349774353,3.80170465484746e-12,6.42412052576123e-10
143279,"HECTD2",293.592235119158,0.626581252655112,0.0902501004094269,6.94272083701376,3.84619016313739e-12,6.45625046788367e-10
28971,"AAMDC",1208.61280526483,-0.841246012617559,0.121560659913335,-6.92038043572085,4.50432349824838e-12,7.51125577040142e-10
105372210,"LOC105372210",30.5962637157738,3.41210982700155,0.493209462468773,6.91817592047431,4.57495961938271e-12,7.57918310277736e-10
103724386,"LINC00377",31.0714356230945,2.23234819267368,0.322724009410279,6.91720518951442,4.60640664397887e-12,7.58172657174886e-10
10654,"PMVK",959.315978177702,-0.489214245266952,0.0708256666820621,-6.90730166315334,4.9395883826128e-12,8.07766107961849e-10
145773,"FAM81A",111.110040081731,-1.76316547728098,0.255420266687325,-6.90299755829234,5.09165054624782e-12,8.27295297408613e-10
23247,"KATNIP",530.237592929311,0.642982817927787,0.0931587491295203,6.90201214524506,5.12710506268202e-12,8.27749885501918e-10
10912,"GADD45G",1041.13876877209,1.5901705147337,0.230446533182141,6.9003880977322,5.18606598123323e-12,8.31969711558978e-10
9750,"RIPOR2",213.389950566301,1.23852574225119,0.179549584129827,6.89795940354643,5.27548163241346e-12,8.40991402118138e-10
148756,"OVAAL",128.171761139802,1.70801663989588,0.248060519926827,6.88548359247056,5.75915524838806e-12,9.12358175505576e-10
4792,"NFKBIA",2868.2766583428,0.750680534581797,0.109176835906542,6.875822406361,6.16332443433504e-12,9.66478016015634e-10
339366,"ADAMTSL5",747.992312761957,0.903838268853705,0.131457717889998,6.87550554932059,6.17704022545203e-12,9.66478016015634e-10
144481,"SOCS2-AS1",40.368029115048,1.41988603530723,0.206666185350415,6.8704323007643,6.40076347155688e-12,9.95338354070873e-10
10272,"FSTL3",3212.7364430574,1.11827599184481,0.16288820930586,6.86529735092728,6.63528958188299e-12,1.02551637214627e-09
222166,"MTURN",2373.92755593424,0.919545330418267,0.13425454737744,6.84926766639107,7.42289956449311e-12,1.14029233491641e-09
5224,"PGAM2",3478.87229048711,-0.869568960495733,0.127057971812656,-6.84387565841121,7.70788310496219e-12,1.17693803049082e-09
148738,"HJV",1750.77345888481,1.1142803628045,0.162912978675104,6.83972739229514,7.93440214347191e-12,1.20427120437475e-09
200933,"FBXO45",409.057916505529,-0.466331988818102,0.0682411435634719,-6.8335898911829,8.28155616069899e-12,1.24947978574546e-09
10140,"TOB1",1646.48618024118,-0.559438562060941,0.082090678869966,-6.81488531660346,9.43389928970032e-12,1.41491742778718e-09
103611157,"TGFB2-OT1",89.5606189106465,1.89701456264129,0.27843809368645,6.81305685412972,9.55463579768338e-12,1.42459619743459e-09
23138,"N4BP3",211.787219009477,-1.12342199193156,0.164977122523905,-6.80956228806078,9.78961406603218e-12,1.45109560077028e-09
440416,"CCDC144NL-AS1",88.150264681553,1.83152001877595,0.269015682801412,6.80822768287445,9.88084036083623e-12,1.45610267805881e-09
23086,"EXPH5",23.9181655418945,-1.65850665314608,0.243723005610685,-6.8048834741326,1.01131059692202e-11,1.4817161676406e-09
2487,"FRZB",684.684678888894,1.34932537361677,0.198360469333176,6.80239050730606,1.0289721784461e-11,1.49892860960192e-09
84446,"BRSK1",166.200643237728,1.1430598242318,0.168494404511346,6.78396310872645,1.1692319747586e-11,1.69351559224036e-09
6565,"SLC15A2",280.665619511207,-1.3919078355782,0.205238368563736,-6.78190849653896,1.18598586775858e-11,1.70802180625436e-09
3306,"HSPA2",1057.75887303372,1.90634896540414,0.281168463543047,6.78009525457422,1.20096673692527e-11,1.71982507801383e-09
6386,"SDCBP",3775.82377582709,-0.828692419170235,0.12245457268608,-6.76734564494082,1.31166464400078e-11,1.86779571525212e-09
8237,"USP11",1774.59117443023,0.464828876225121,0.0687131911131086,6.76476916142589,1.33521912680493e-11,1.89071503950416e-09
84259,"DCUN1D5",756.284905019732,-0.370283114639131,0.0547819225629528,-6.75922087644186,1.3873575718486e-11,1.95363068742481e-09
4240,"MFGE8",13544.352697857,0.704991127867305,0.104324017264572,6.75770686705254,1.4019279903186e-11,1.96324136854175e-09
105373244,"LOC105373244",125.108407238019,0.825300060170359,0.122414244780833,6.74186293962729,1.56368558319132e-11,2.17773288335991e-09
101927279,"EP300-AS1",32.0963143810644,-1.52889245712568,0.226845902708667,-6.73978431556335,1.58621917687722e-11,2.19704357794027e-09
56603,"CYP26B1",95.7262828845303,1.48709753270627,0.220718645562651,6.73752563547768,1.61106523915986e-11,2.20733354686405e-09
100507218,"RNF157-AS1",22.4727759272493,-1.30283104030055,0.193354839245204,-6.73803172129743,1.60546524606429e-11,2.20733354686405e-09
1277,"COL1A1",7523.84055800671,2.10896080246141,0.313300438258256,6.7314326599281,1.68000583058258e-11,2.25566749124146e-09
9846,"GAB2",1258.09170340731,0.544509129393592,0.0808656202297598,6.73350588107162,1.65622963545377e-11,2.25566749124146e-09
63951,"DMRTA1",41.0954115180909,-1.11772724387139,0.166047196405707,-6.73138281203147,1.68058159347014e-11,2.25566749124146e-09
145864,"HAPLN3",187.794386075101,1.4043226550068,0.208626845900716,6.73126533138072,1.68193930581385e-11,2.25566749124146e-09
1158,"CKM",83349.753224313,-0.777505859539678,0.115568196311403,-6.7276801434597,1.7238934668196e-11,2.27580873455607e-09
1647,"GADD45A",2229.24710369613,0.87589941317597,0.130173454261021,6.72870992129959,1.71173913640532e-11,2.27580873455607e-09
107987228,"LOC107987228",38.4313255658844,-1.89379639304017,0.281492316968745,-6.72770189052955,1.72363591769171e-11,2.27580873455607e-09
9588,"PRDX6",5026.07506389026,-0.631479650570289,0.0940069183061373,-6.71737423105234,1.85028343256082e-11,2.43000695156057e-09
54852,"PAQR5",40.1302692854481,-1.76638155963839,0.263004848267967,-6.71615588560816,1.86581189644266e-11,2.43776980098619e-09
54968,"TMEM70",720.148248122396,-0.579351546620273,0.086338369840775,-6.71024421342112,1.94298956278185e-11,2.5255875101452e-09
4052,"LTBP1",6796.81689345973,0.66085713547962,0.0985000907897817,6.70920331322351,1.95689856234082e-11,2.53068917651289e-09
100126784,"LEISA1",83.1925977279772,1.15077617960137,0.171847224108578,6.69650723525379,2.13459885733565e-11,2.74648107801455e-09
64432,"MRPS25",3611.84545287187,-0.58481452619589,0.0873474420804568,-6.69526791245027,2.15276859381044e-11,2.75586997713703e-09
5837,"PYGM",2947.3795924423,-1.15530958538064,0.172587351760228,-6.69405708817923,2.1706667140701e-11,2.76481855284095e-09
340267,"COL28A1",175.060592135931,-1.61104961801974,0.241236804657269,-6.67829115175272,2.41744412960807e-11,3.06374781765879e-09
100130417,"LINC02593",22.2358596528287,2.827733145403,0.423574603231243,6.67587981864732,2.45753303775842e-11,3.09905919940611e-09
6279,"S100A8",50.7220826381878,2.77261863246477,0.415706932641905,6.66964732785233,2.56418857067284e-11,3.21754889608141e-09
154214,"RNF217",622.342768230521,0.623217712664221,0.0936802562417508,6.65260469672445,2.87950842273158e-11,3.59541379265898e-09
91355,"LRP5L",174.77114950693,0.595044350548533,0.0897077201404397,6.63314539280427,3.2860783339998e-11,4.08295232999475e-09
8527,"DGKD",1402.3835632215,0.74421406872608,0.112243307894996,6.63036472002671,3.34858441561625e-11,4.14032044793293e-09
2875,"GPT",655.990886805879,-0.875118486030091,0.132005628434607,-6.62940282477127,3.37047632627365e-11,4.14715841951739e-09
4885,"NPTX2",73.2767237301405,-1.39742096543719,0.210911221792756,-6.62563591239501,3.45756433704611e-11,4.23376247589893e-09
3949,"LDLR",492.782768855345,-1.27645030493635,0.192798091240009,-6.62065841381874,3.57602455844884e-11,4.33691361162692e-09
93664,"CADPS2",498.41015818891,-0.965194581396278,0.145777216577089,-6.62102490402449,3.567168610729e-11,4.33691361162692e-09
2149,"F2R",1564.35822527818,1.35980841128801,0.205454091764386,6.61855113037821,3.62736447615974e-11,4.37822892272481e-09
361,"AQP4",161.326745827307,-4.63845038560441,0.700968363389935,-6.61720361126216,3.66057154169474e-11,4.39736999371263e-09
53637,"S1PR5",15.9386820355421,2.1604002253677,0.326742527410939,6.61193460945045,3.79329567674886e-11,4.53531441125252e-09
633,"BGN",5656.7940296702,1.64240390534357,0.24852245909548,6.60867396581077,3.87777668951074e-11,4.61003113219054e-09
112268092,NA,74.2864367530073,1.10178880801959,0.166732424583976,6.60812562864555,3.89216342087338e-11,4.61003113219054e-09
