"GeneID","Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
388531,"RGS9BP",43.9672435275884,-1.47232510856362,0.152431262364741,-9.65894453488552,4.50481120532629e-22,2.7470133965934e-19
93210,"PGAP3",477.60547104779,0.688020651443159,0.0712827234725641,9.65199725720314,4.82075266097535e-22,2.87434699214732e-19
4054,"LTBP3",4118.38080413527,0.974580356877603,0.101013484920581,9.64802231745432,5.01128205521403e-22,2.92299367007495e-19
26140,"TTLL3",449.735188964024,0.788205561548247,0.081982863466381,9.61427215666197,6.95998309788295e-22,3.97326184041058e-19
285175,"UNC80",34.6870950624393,4.11444608094147,0.430586080638383,9.55545538035376,1.23041600813861e-21,6.87776914882649e-19
192668,"CYS1",159.476060233776,1.45764531355597,0.152734615690202,9.54364737141557,1.37895267042125e-21,7.55075083674948e-19
84628,"NTNG2",130.99544579829,1.83869551831208,0.193034535134095,9.52521535607501,1.64700074283036e-21,8.83813538617629e-19
23518,"R3HDM1",484.90317532618,-0.557704493862472,0.0585772789943898,-9.52083305057385,1.7179629423546e-21,9.03816935417966e-19
105371038,"LOC105371038",50.8985548766108,-1.15097582013987,0.121330479649719,-9.48628756321364,2.39408955712911e-21,1.23530417129483e-18
101927417,"FHAD1-AS1",24.5713758230901,3.50870537931219,0.370187648419441,9.47818057758818,2.58755205848212e-21,1.30993602417234e-18
105371629,"LOC105371629",218.091436642091,2.33485798318031,0.246690447347742,9.46472799528,2.94326083102241e-21,1.46241909920671e-18
145788,"PIERCE2",70.5192368762544,-1.05888836133484,0.111983554009985,-9.45574884362417,3.20717998058771e-21,1.56457901925725e-18
29123,"ANKRD11",2505.73934336211,-0.426603856275088,0.0451358414475272,-9.45155429906049,3.33836138544155e-21,1.59949239879968e-18
4140,"MARK3",3146.85275963411,-1.1634154182152,0.123801347792026,-9.39743741861055,5.59080898738435e-21,2.63170168316683e-18
26112,"CCDC69",5420.55946452528,-0.753414771697806,0.0802097716319963,-9.39305469107287,5.82848595824302e-21,2.69627770251066e-18
81890,"QTRT1",524.361510732857,0.533573850593998,0.0569026714018651,9.37695608042244,6.79047750079865e-21,3.08805596311743e-18
221476,"PI16",1946.60832160444,2.75807171459548,0.294226159829287,9.37398535941107,6.98442871077025e-21,3.12332011231128e-18
64094,"SMOC2",2483.30601438714,1.66288980037814,0.177689882429461,9.35838201726693,8.09670276550884e-21,3.5613546213339e-18
65094,"JMJD4",347.371246031141,1.12983871205788,0.120931824519139,9.34277405100312,9.38425656841232e-21,4.06111270946888e-18
9283,"GPR37L1",33.5381893854392,1.48900686304274,0.159595816274133,9.32986150767965,1.06009333803269e-20,4.51481973853255e-18
27232,"GNMT",26.9780302408192,-2.51783358984082,0.269970981677004,-9.32631193990023,1.09618928339575e-20,4.59560229106116e-18
55349,"CHDH",171.827226517756,-2.16968493940698,0.233014735425645,-9.31136365879885,1.26201493402359e-20,5.20940349150568e-18
7517,"XRCC3",331.201543915971,0.628186359355094,0.0674768204730656,9.30966152452076,1.28240364599001e-20,5.21335942811484e-18
51389,"RWDD1",1741.06756450755,-0.718776927359797,0.0772383077220569,-9.30596421074275,1.3278201536718e-20,5.31742426017433e-18
55831,"EMC3",2031.2864550426,-0.810776935770076,0.0874395919007358,-9.27242360292001,1.819633899084e-20,7.17979369798863e-18
10749,"KIF1C",28605.0428766285,-0.572193184669168,0.061806529063991,-9.25781132405528,2.08665470561441e-20,8.11406266758553e-18
5226,"PGD",871.840946977006,-0.605988733509703,0.0654747832975252,-9.25529956710231,2.13630507841889e-20,8.18845736557959e-18
57482,"CRACD",47.7999142300318,3.08666938721053,0.333693312152634,9.25001872916967,2.24453338546672e-20,8.48212327682501e-18
8677,"STX10",534.918117134817,-0.470050991605389,0.0508294438726457,-9.24761232452418,2.29563266335406e-20,8.55473888756287e-18
285908,"LINC00174",203.581412497539,1.04288123577631,0.112990163769488,9.22984090813345,2.71034158650297e-20,9.96180480924127e-18
6524,"SLC5A2",155.942400494957,0.656359209550218,0.0712839066540884,9.20767730555594,3.33257827664919e-20,1.20832983433479e-17
56965,"PARP6",1100.81347877839,-0.503971020701991,0.055005802408536,-9.16214287647195,5.0876819800246e-20,1.82010126941387e-17
4591,"TRIM37",849.96923898228,-0.598497636403863,0.0656288060623908,-9.11943508213291,7.55169323411723e-20,2.66604580479736e-17
388135,"INSYN1",1494.91904378821,-1.06277230579911,0.116667399816688,-9.10941966195331,8.28238102548125e-20,2.88603331551542e-17
2487,"FRZB",579.21547232703,2.41070808424907,0.264738560604177,9.10599528360142,8.54790437838285e-20,2.94036951764603e-17
151648,"SGO1",11.827413444355,-2.03152176131179,0.223494506882369,-9.08980623126021,9.92157186405922e-20,3.3696923377794e-17
80760,"ITIH5",1532.48715468641,1.23339849248574,0.136369203331281,9.04455303951179,1.50278694988882e-19,5.04015958155838e-17
54865,"GPATCH4",542.153745519603,-0.751002238413507,0.0830662010904279,-9.04100859982687,1.5523281826595e-19,5.14203919369593e-17
6424,"SFRP4",625.685102632801,3.72124730262252,0.413708189906242,8.99486012946918,2.36533203306795e-19,7.73953948527392e-17
55064,"SPATA6L",39.8413706583964,1.34744286564402,0.150038727116044,8.98063381064194,2.69211425929375e-19,8.70266478206151e-17
4192,"MDK",177.042396657793,1.52283758093731,0.169710139943705,8.97316790524392,2.88106426203899e-19,9.20259943032955e-17
11059,"WWP1",3301.59304666957,-0.792918826719537,0.0885201297468912,-8.95749733972101,3.32130736653007e-19,1.03620927850428e-16
107986158,"LOC107986158",60.5824172305519,1.00315689478031,0.111990334147199,8.95753104425759,3.32029258602897e-19,1.03620927850428e-16
105379171,"LOC105379171",31.6949242047519,3.77953611956116,0.423114744055599,8.93265047522076,4.15922099156493e-19,1.28271331522619e-16
84067,"FHIP1B",995.590651709205,0.463100138285931,0.0518754130202702,8.92716050482289,4.37083018216635e-19,1.33265618883756e-16
100302254,"MIR1282",771.766083828094,-0.92749044780079,0.104074021163967,-8.91183445616601,5.01950424939234e-19,1.51323953388141e-16
4338,"MOCS2",2110.99129283614,-0.519679425766473,0.0583702003098414,-8.90316330949533,5.42772321325931e-19,1.61812490594401e-16
335,"APOA1",1439.29583470317,2.40299795235683,0.269977777185661,8.90072500561524,5.54830672681494e-19,1.63589689876013e-16
4056,"LTC4S",60.1557923718164,1.52588273740408,0.171687351496794,8.88756640545282,6.24618903579708e-19,1.82164671760295e-16
51582,"AZIN1",3068.94456946098,1.03862327203391,0.11697395165228,8.87909878535478,6.74042282369707e-19,1.92596863345519e-16
107986126,"LOC107986126",57.3770280091763,1.07399876577566,0.12095966378395,8.87898273009388,6.7474582216387e-19,1.92596863345519e-16
5348,"FXYD1",3741.81697261864,0.682003542417738,0.0768502735605962,8.87444521430337,7.02828733875374e-19,1.98501029038002e-16
4528,"MTIF2",2139.26340792707,-0.6600709079363,0.0744422306673513,-8.86688781379831,7.52186260792912e-19,2.10228224618069e-16
3671,"ISLR",816.12896557219,1.52830186835893,0.172428475669567,8.86339603957116,7.76132685472654e-19,2.14684701896049e-16
79144,"PPDPF",4990.51367549878,1.14166834333419,0.128847162366293,8.86064017528458,7.95562592881389e-19,2.17813672751026e-16
89872,"AQP10",13.1725815876948,3.57321112948586,0.403610944894612,8.85310761436083,8.51155236810367e-19,2.28373461588589e-16
101927179,"LOC101927179",165.460748764913,-3.75761236105005,0.424396975772062,-8.85400362293868,8.44346449216759e-19,2.28373461588589e-16
23326,"USP22",6408.67865826081,0.515138013652314,0.0583139684083676,8.83386995796354,1.01115194633366e-18,2.68616018535429e-16
3017,"H2BC5",289.376480618579,-0.981218945299211,0.111162586820256,-8.82688117797933,1.07635045783406e-18,2.83132932687701e-16
55585,"UBE2Q1",1368.5425398281,-0.413549310003585,0.0471838285060166,-8.7646408334765,1.87373055608505e-18,4.88097714080757e-16
22803,"XRN2",1532.65202208567,-0.347131696790954,0.0396148357693371,-8.76266908721208,1.90680788256829e-18,4.91938099011441e-16
1112,"FOXN3",3892.72647486078,-0.629128606447627,0.0718517917018691,-8.75592092481197,2.02443619139441e-18,5.12446011333179e-16
26033,"ATRNL1",154.383031196925,2.88522240095791,0.329516853874261,8.75591754119764,2.02449693270161e-18,5.12446011333179e-16
219844,"HYLS1",116.834104397822,-0.870798600262054,0.0995018471919722,-8.75158225537253,2.10381916508862e-18,5.27547402041987e-16
728643,"HNRNPA1P33",62.1294628481198,0.827745049397417,0.0946553269056005,8.74483324348903,2.23345255110797e-18,5.54868198136832e-16
27043,"PELP1",1252.22456589457,0.544565702888665,0.0622888551251445,8.74258648348213,2.27833353951174e-18,5.60148123475598e-16
79109,"MAPKAP1",2743.5050513484,-0.469806502740561,0.0537432033605937,-8.74169147656424,2.29645908025477e-18,5.60148123475598e-16
105374040,"LOC105374040",23.2057047187031,-2.64343461150544,0.302768952813881,-8.73086420168853,2.52733983677381e-18,6.10910406851154e-16
7273,"TTN",238600.414904467,-0.755110347415805,0.0865648218892847,-8.72306245118349,2.70776834283496e-18,6.48679753630401e-16
10133,"OPTN",5006.99346227515,-0.696109920721758,0.079870299287406,-8.71550409767303,2.8946773433609e-18,6.87319361059437e-16
84446,"BRSK1",173.644725090142,1.35142413725972,0.155262374678699,8.70413157119597,3.20015628352413e-18,7.53187660028385e-16
5713,"PSMD7",3766.44535472633,-0.471170734673309,0.0542090850718455,-8.69173006791845,3.56961392539426e-18,8.32837488976117e-16
1978,"EIF4EBP1",310.750882020191,-1.09290567224053,0.125787810275482,-8.6884863473417,3.67300345098634e-18,8.49572030977711e-16
79811,"SLTM",2475.05044492546,-0.674226331116548,0.0777981017723402,-8.66635966375542,4.46156048836279e-18,1.02314640566891e-15
669,"BPGM",438.990017034447,-0.497706472359905,0.0574449674636837,-8.66405699810956,4.55265580627293e-18,1.03518905032296e-15
85013,"TMEM128",312.168711596145,0.640180803352376,0.0739617513930953,8.65556576601215,4.90472584369037e-18,1.10587142110972e-15
115703,"ARHGAP33",276.386347182148,0.844092712353433,0.097582096963961,8.65007761275282,5.14644178718979e-18,1.15070149660074e-15
3931,"LCAT",462.355940250984,0.632270160682313,0.0731162229357675,8.64746748799869,5.26548969221775e-18,1.16758970191648e-15
10644,"IGF2BP2",580.310304166114,-0.648385325414788,0.0750630191186312,-8.63787965136423,5.72658955475693e-18,1.25942724871871e-15
83690,"CRISPLD1",123.107097093191,2.95844970983938,0.343017092882572,8.62478800976887,6.42114867113024e-18,1.40069788613899e-15
123099,"DEGS2",109.785732876168,0.824219919552904,0.095605424056422,8.62105814275231,6.63382134322707e-18,1.43199776461114e-15
107985194,"LINC02798",69.857335837409,2.00480939726808,0.23256538677465,8.62041176923154,6.67137715986702e-18,1.43199776461114e-15
1832,"DSP",20841.8656201839,-0.804278720132956,0.0935828061197935,-8.59430010148888,8.37738252034675e-18,1.78391706669384e-15
100463488,"MTRNR2L10",978.956509507897,1.76013589006424,0.205471220360111,8.5663378403039,1.06828160010054e-17,2.2569341427006e-15
55384,"MEG3",1388.87903964872,0.959792752049853,0.112144930349969,8.55850326050978,1.14342246645604e-17,2.39681001542828e-15
151194,"METTL21A",249.74147143428,-0.582259245147417,0.0680544978568721,-8.55577902245326,1.17075380787836e-17,2.43507716427785e-15
2874,"GPS2",1193.15535125147,-0.545417241881351,0.0637748759626629,-8.55222740379246,1.20735610989599e-17,2.48418673192372e-15
23559,"WBP1",443.511721906193,0.58615344754473,0.0685488267097038,8.55088957287368,1.22143440001109e-17,2.48418673192372e-15
26007,"TKFC",462.277239260946,0.571695539388477,0.0668585410817254,8.55082282889867,1.22214098846085e-17,2.48418673192372e-15
65982,"ZSCAN18",2153.3054795866,0.63543719258072,0.0743586288529717,8.54557436551395,1.2789857269225e-17,2.58018541647049e-15
113675,"SDSL",283.650675433952,1.40373767846902,0.164500946204479,8.53331066390428,1.42218117555438e-17,2.84765247173878e-15
64755,"RUSF1",988.505760761622,0.595796317341027,0.0698331867341154,8.53170741884479,1.44203382328787e-17,2.86601551945459e-15
11066,"SNRNP35",1178.66208052018,-0.526812992497929,0.0617637305165308,-8.52948790644906,1.4699696296778e-17,2.90005552455037e-15
118813,"ZFYVE27",713.135141363196,0.665710218732103,0.0780615841453922,8.52801318369604,1.48882577376583e-17,2.91581637488401e-15
171220,"DSTNP2",491.86441448618,-0.661079905815876,0.0777113680427578,-8.50686228367697,1.78703584071472e-17,3.47448975668237e-15
221120,"ALKBH3",234.146992290785,-0.67418670113065,0.0792794622353518,-8.50392626439917,1.83283975950771e-17,3.53790817175189e-15
107986152,"LOC107986152",209.951945831246,1.95630784690778,0.230136210185102,8.50065205008065,1.88528683381832e-17,3.61315221701281e-15
1622,"DBI",5395.8913548268,-0.851862966303253,0.100342868364658,-8.48952177854314,2.07489132297053e-17,3.94832688557605e-15
342667,"STAC2",21.3620766208815,-2.97985942147046,0.352239413833165,-8.45975579235388,2.67938020254337e-17,5.06270776158036e-15
57414,"RHBDD2",775.426054799132,0.570115579065922,0.0676131935111309,8.4320167331257,3.39758385312259e-17,6.37486520021904e-15
11222,"MRPL3",1289.26008091968,-0.436006886983029,0.0517200991971735,-8.4301247242553,3.45296991792719e-17,6.43379415749337e-15
352909,"DNAAF3",837.915371965407,1.94543075325928,0.230895353004222,8.42559509295844,3.58921349888619e-17,6.64153016473209e-15
10553,"HTATIP2",359.244720493505,-0.979610707509047,0.116297581819296,-8.42331106274568,3.65991078080499e-17,6.72596343560129e-15
197335,"WDR90",307.424019538198,0.732833758752353,0.0870713469656112,8.41647435455186,3.87983897226905e-17,7.08162989557488e-15
3716,"JAK1",5964.18910877848,-0.72868108633041,0.0866538531510401,-8.40910195949738,4.13161844091708e-17,7.49023340461123e-15
4122,"MAN2A2",4143.27366524111,-0.785981477537665,0.0935384857326033,-8.40276033315885,4.36104156217787e-17,7.85309437280499e-15
56654,"NPDC1",1531.49405821914,0.68820184755604,0.0819249448527602,8.40039439505162,4.44981566403595e-17,7.9595336054499e-15
1950,"EGF",347.266360138395,-0.723482480498465,0.0862445525315169,-8.38873249686208,4.91411436105815e-17,8.65118935310662e-15
30812,"SOX8",96.8352578965684,1.73971972644879,0.207362550787383,8.38974887144686,4.87181717530501e-17,8.65118935310662e-15
56967,"C14orf132",468.519204709678,2.17585066735076,0.259391870510584,8.38827625194206,4.93321892969071e-17,8.65118935310662e-15
79006,"METRN",608.756440932937,0.752769263319622,0.0897685167624815,8.38567117368525,5.04371428887286e-17,8.78752584965893e-15
4199,"ME1",889.667339150986,-0.642938539333836,0.0767070952327583,-8.38173492794789,5.21531819443457e-17,9.02788403063702e-15
646278,"PDCD6IPP2",170.626597271997,-0.556155803048327,0.0663651673602541,-8.3802365784646,5.28214235935254e-17,9.08494625921718e-15
9887,"SMG7",2155.44633721497,-0.425308818325702,0.0507774911327083,-8.37593210767635,5.47884914385059e-17,9.36324849545575e-15
54497,"HEATR5B",1253.99622343974,-0.735496352155929,0.0878790969096422,-8.36941181714886,5.79065435594144e-17,9.77163817762672e-15
80352,"RNF39",72.0757359410237,-0.731571190902777,0.0874051557475671,-8.36988601697149,5.76739940859699e-17,9.77163817762672e-15
116841,"SNAP47",1743.93455028403,1.28956891133603,0.154162478469104,8.36499856607119,6.01156570729937e-17,1.00810199682843e-14
105371084,"RSL1D1-DT",137.143370412406,-0.564735375378999,0.0675576167604027,-8.35931464814498,6.30836532360057e-17,1.05130279501569e-14
100133612,"LINC01134",7.13363747680679,-2.32672605044268,0.278399400513676,-8.35751099373644,6.40553385943386e-17,1.06090666038562e-14
755,"CFAP410",425.35317570811,0.558935642418059,0.0668885932131994,8.35621763843228,6.47611826811947e-17,1.06601674387677e-14
115,"ADCY9",2195.65571920129,-0.571575794810758,0.0684720469701083,-8.34757861204706,6.96766536884422e-17,1.13993554580158e-14
23022,"PALLD",24740.5063328603,-0.836275779138016,0.100247329521974,-8.34212525286975,7.2967105830743e-17,1.1793857930992e-14
339929,"LPP-AS2",170.127783028718,1.03422046514419,0.123972140204667,8.34236194871513,7.28211583232986e-17,1.1793857930992e-14
7135,"TNNI1",1227.11985228288,4.0038251660423,0.480080717933055,8.3398999719889,7.43534034864801e-17,1.18748581484866e-14
166647,"ADGRA3",999.140959923408,-0.524934828895684,0.0629405553611842,-8.34016836812683,7.41848312628349e-17,1.18748581484866e-14
100529067,"SERF2-C15ORF63",1239.00335389157,-0.844156245157874,0.101234824607781,-8.33859542334796,7.51781501066185e-17,1.19355322219567e-14
7044,"LEFTY2",64.092151573911,2.62703984385831,0.315108497755518,8.33693747572795,7.62393483312253e-17,1.20328115004418e-14
55132,"LARP1B",630.740691360334,-0.575036997924059,0.0690011941262126,-8.33372531020605,7.83375593663679e-17,1.22916669904036e-14
57758,"SCUBE2",225.510077586892,2.31464522445626,0.278021269269676,8.32542499549233,8.40267252898153e-17,1.31076806177386e-14
4569,"TRNM",538.326697598118,-1.85384989276656,0.223004828381255,-8.31304822511362,9.32745913809541e-17,1.43830492031171e-14
55182,"RNF220",1158.33997360147,-0.38615743740552,0.0464509646387637,-8.31322751655555,9.31337172007886e-17,1.43830492031171e-14
26528,"DAZAP1",2058.12810684695,-0.50467330113366,0.0607797077940907,-8.30331897684324,1.01242583950263e-16,1.53471173444604e-14
79648,"MCPH1",443.909669517874,-0.36232270209224,0.0436314195056405,-8.30416947689269,1.00520076690768e-16,1.53471173444604e-14
148709,"ACTG1P25",122.095714098616,2.18234956179017,0.262816801616506,8.30369119617619,1.0092575236406e-16,1.53471173444604e-14
1032,"CDKN2D",215.686369317701,-0.571465024611282,0.0688900045900688,-8.29532568638651,1.08288108900951e-16,1.63229115164125e-14
105372427,"LOC105372427",42.8832553861732,1.90653809155071,0.229961383746738,8.29068802982342,1.12595246662838e-16,1.68773355486626e-14
26778,"SNORA70",70.6587119286236,1.12083594581679,0.135303637268862,8.28385672729234,1.19249060907921e-16,1.77753975178913e-14
4675,"NAP1L3",311.457179211295,1.8250309743212,0.220332671979324,8.28307013175269,1.20039681171271e-16,1.77943905276596e-14
360200,"TMPRSS9",36.4159337359095,1.16739715868069,0.140983796059177,8.28036406531911,1.22799272760494e-16,1.81034466342682e-14
84286,"TMEM175",528.583362738653,0.400386809572614,0.0484478585594404,8.2642829111091,1.40536960085015e-16,2.06051758253608e-14
7982,"ST7",787.800646174638,-0.542403669437999,0.0656443182246699,-8.26276643747907,1.42334572103243e-16,2.07553201309897e-14
22891,"ZNF365",26.8968306395251,2.89651258441369,0.351030700596019,8.25145088305857,1.5648295007507e-16,2.26951028835903e-14
9790,"BMS1",1169.70757196705,-0.367488298378014,0.0445893377227377,-8.24161822413924,1.69896941058381e-16,2.45080904598786e-14
150572,"SMYD1",16852.6218189538,-0.781576780419542,0.0948695477891065,-8.23843687077517,1.74475081756545e-16,2.50339086556676e-14
5501,"PPP1CC",4505.53481941576,-0.608520284791841,0.0739024777259468,-8.23409855145076,1.80914714887473e-16,2.58198016763073e-14
7077,"TIMP2",6730.14440069392,0.993947751258029,0.120720737818738,8.23344662414537,1.81902449224806e-16,2.58234106621734e-14
9762,"LZTS3",668.428836740798,-0.720813071227974,0.0875711092158162,-8.23117438710927,1.85386850052985e-16,2.60762700625946e-14
79724,"ZNF768",1468.01435360751,-0.485583224305292,0.0589943016821011,-8.2310191062507,1.85627355743564e-16,2.60762700625946e-14
11011,"TLK2",835.737432616744,-0.361541550141469,0.0439883895338979,-8.21902220045727,2.05169064636848e-16,2.86713081941211e-14
4624,"MYH6",138522.544671674,-1.06425091480518,0.129501531317434,-8.2180566050334,2.06827346960457e-16,2.87532878046426e-14
283130,"SLC25A45",222.724860740112,0.835382383792935,0.101676670866697,8.21606742895981,2.10285250296987e-16,2.90833172717446e-14
23028,"KDM1A",1276.56826765541,-0.305952018872858,0.0372763432912516,-8.20767253060099,2.25517273720377e-16,3.09713581191744e-14
79957,"PAQR6",46.1228405422655,1.1621397636968,0.141598555427309,8.20728544998042,2.26245245848391e-16,3.09713581191744e-14
1307,"COL16A1",1780.58326545925,1.5252307185775,0.18590878062392,8.20418870727211,2.32153213360355e-16,3.16187962825974e-14
4878,"NPPA",32540.5110837733,4.82229903085393,0.588377661080672,8.19592474329639,2.4867389039208e-16,3.3670849048597e-14
7874,"USP7",3089.95344582164,-0.413577899062898,0.0504645453471529,-8.19541514181563,2.49729751431956e-16,3.3670849048597e-14
392,"ARHGAP1",4525.23974865781,0.831310427992452,0.101589119242332,8.18306560970799,2.76712400268616e-16,3.71223520580362e-14
7324,"UBE2E1",1004.80218620618,-0.342761660473071,0.0419194980529772,-8.17666423486021,2.91809690735092e-16,3.86717304992856e-14
56851,"EMC7",1154.54686066374,-0.457898754320995,0.0560024637992729,-8.17640373756091,2.92440954450923e-16,3.86717304992856e-14
112885,"PHF21B",20.6130375515714,2.01594095048544,0.246557741239294,8.17634417135939,2.92585490341582e-16,3.86717304992856e-14
79667,"KLF3-AS1",67.7849122931099,1.10620681077751,0.135529720768071,8.16209761599478,3.29255932486079e-16,4.33052251202646e-14
64102,"TNMD",81.5795349040859,4.71038696870426,0.577384137727773,8.15815097941803,3.4019211783395e-16,4.45253400663546e-14
102723750,"LOC102723750",90.2612323011185,1.14817669381322,0.140998096307791,8.14320706363876,3.84943118783496e-16,5.01379068935922e-14
55362,"TMEM63B",1004.70536966051,-0.497752879780972,0.0611843001664689,-8.13530396566924,4.10906042358052e-16,5.32609662923135e-14
55799,"CACNA2D3",796.945086603423,-1.25474263340705,0.154324079741894,-8.13056935447531,4.27278755883235e-16,5.51169052841494e-14
10930,"APOBEC2",3862.95128332155,-0.831194238685659,0.102293869167132,-8.12555283569944,4.45327947639301e-16,5.71703070005267e-14
56261,"GPCPD1",1177.51379661004,0.839244293371664,0.103310855857252,8.12348602097805,4.52980944230062e-16,5.78758653077943e-14
83940,"TATDN1",923.561019621323,-0.707252720322744,0.0871031390088829,-8.11971564251683,4.6727721715076e-16,5.94195024330428e-14
284297,"SSC5D",541.658847898101,1.85022445106348,0.228050224652489,8.11323231048297,4.9290708388162e-16,6.23829715454139e-14
155060,"LOC155060",201.948853562638,0.85765766890777,0.105735829811293,8.11132489751522,5.00707761851749e-16,6.30727228086586e-14
